职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
Performance and Reward Consultant,汇丰金融科技服务（上海）有限责任公司,2.5-3.5万,上海·浦东新区,10年以上,本科,外资（欧美）,500-1000人,生活服务,https://jobs.51job.com/shanghai/147424302.html?s=sou_sou_soulb&t=0_0&req=d2946f2e760be3ce7edc5ec6654087fb,https://jobs.51job.com/all/coVjYAYgNlAD1WMANkAG0.html
Software Engineer（Indian）,苏州赛腾精密电子股份有限公司,1-1.5万·14薪,苏州·吴中区,1年,本科,已上市,1000-5000人,机械/设备/重工,https://jobs.51job.com/beijing/145165224.html?s=sou_sou_soulb&t=0_1&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coVTFXNlA0VGoOa1cwAmQ.html
嵌入式软件工程师,深圳市浩文安通科技有限公司,1.5-3万·13薪,深圳·南山区,3-4年,本科,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/143377007.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coBmMGYFMyVG4OYgxrAWI.html
嵌入式软件工程师（双休）,深圳市炬力北方微电子有限公司,1-1.5万·14薪,深圳·南山区,1年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shenzhen/140975901.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coVDYFaFYzBzpUMFA3XDk.html
软件开发工程师,广东捷盟智能装备有限公司,1.2-2.2万·14薪,广州·南沙区,3-4年,本科,民营,500-1000人,机械/设备/重工,https://jobs.51job.com/guangzhou/141028683.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coVTYHZlA3BTJUMAFmUjc.html
算法工程师,深圳半岛医疗有限公司,2.5-4万,深圳·宝安区,3-4年,本科,民营,500-1000人,医疗设备/器械,https://jobs.51job.com/shenzhen/118101475.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coCG1SMwRjBj9WMFQ1VjM.html
Linux软件工程师,上海嘉强自动化技术有限公司,1-1.5万,上海·闵行区,1年,本科,民营,150-500人,机械/设备/重工,https://jobs.51job.com/shanghai/85083057.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coUzdcO1QwBzsBbFM5BWI.html
资深嵌入式软件开发工程师,Resideo,2-3.8万,上海·浦东新区,5-7年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/144790173.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coVjVUM1A1Vm1UMFQ3VTQ.html
贷款客户经理C,中国平安人寿保险股份有限公司四川分公司,1-2万,成都·郫都区,1年,大专,合资,,金融/投资/证券,https://jobs.51job.com/chengdu/145481291.html?s=sou_sou_soulb&t=0_0&req=5bd7dfd0388156902e22f57b8cc4ca46,https://jobs.51job.com/all/coBGVWNwRiUW8GYgdgUzc.html
高级Linux C/C++开发工程师,上海阅维科技股份有限公司,1.6-3万,上海·静安区,,,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shanghai/107044110.html?s=sou_sou_soulb&t=0_0&req=c8455b2bc55da308cbf6c99d60bce634,https://jobs.51job.com/all/coVTECblU3UW0CYwZtVjE.html
C/C++开发工程师,中国天楹股份有限公司,2-4万,上海·浦东新区,5-7年,本科,已上市,10000人以上,电气/电力/水利,https://jobs.51job.com/shanghai/148511965.html?s=sou_sou_soulb&t=0_0&req=fa1ad86adcc338a44d0d5b7c2df1847c,https://jobs.51job.com/all/coB2MGZgNpUWkFZ1A3XDg.html
C/C++开发工程师,上海豪亿信息科技有限公司,1.6-3.2万,北京·海淀区,3-4年,大专,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/beijing/146135459.html?s=sou_sou_soulb&t=0_0&req=fa1ad86adcc338a44d0d5b7c2df1847c,https://jobs.51job.com/all/coUTJcMFIzADtUNgZgBWA.html
C端营销总经理,江西台德智慧科技有限公司,5-9万·13薪,东莞·凤岗镇,5-7年,本科,民营,1000-5000人,家具/家电/玩具/礼品,https://jobs.51job.com/shenzhen/148522218.html?s=sou_sou_soulb&t=0_1&req=fa1ad86adcc338a44d0d5b7c2df1847c,https://jobs.51job.com/all/coBmZSMwBrBzoPbwdnAWM.html
国际C端运营,深圳市五洲科麦电子有限公司,5千-1万,深圳·龙岗区,1年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/142683342.html?s=sou_sou_soulb&t=0_0&req=fa1ad86adcc338a44d0d5b7c2df1847c,https://jobs.51job.com/all/coA2FVNlY8UmoBZwZtVzQ.html
安全员/装修/C证,华泱建筑（广州）有限公司,7-8千,广州·黄埔区,2年,大专,民营,50-150人,建筑/建材/工程,https://jobs.51job.com/guangzhou/143821689.html?s=sou_sou_soulb&t=0_0&req=fa1ad86adcc338a44d0d5b7c2df1847c,https://jobs.51job.com/all/coCWlQNwViBj4AYwdkVzY.html
软件工程师,深圳市义鑫达电子科技有限公司,9千-1.3万,深圳·龙华区,1年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/shenzhen/140894155.html?s=sou_sou_soulb&t=0_0&req=aecbeba302cc5a1a9205304167e55869,https://jobs.51job.com/all/coAWNUNgJmDzQHa1E0VTI.html
研发工程师C,上海铁路通信有限公司,30-31万/年,上海·静安区,3-4年,本科,国企,500-1000人,,https://jobs.51job.com/shanghai/141981866.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coB2MGal44U20FZlQ0BWA.html
C/C++软件开发高级工程师,广州齐即美生物技术有限公司,30-40万/年,广州·天河区,3-4年,大专,民营,50-150人,医疗/护理/卫生,https://jobs.51job.com/guangzhou/145316888.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coUTBRNlYzAjsBbVQ2VDg.html
C/C++ 软件开发工程师  (上海),新思科技（上海）Synopsys,25-40万/年,上海·杨浦区,3-4年,本科,外资（欧美）,500-1000人,,https://jobs.51job.com/shanghai/104382410.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coCG9UNANiBj8FYwxt.html
C端产品经理,加绩（上海）科技服务有限公司,1.6-1.8万,上海·嘉定区,2年,本科,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/141060179.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
C/C++开发工程师,软通动力信息技术（集团）股份有限公司,2-2.5万·14薪,深圳,10年以上,本科,民营,10000人以上,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/146733139.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coCW5QMlQ_BDxSPwZgAmM.html
C/C+语言开发,成都迅网电信工程技术咨询有限公司,9千-1.8万,北京·海淀区,3-4年,本科,民营,150-500人,建筑/建材/工程,https://jobs.51job.com/chengdu/145238355.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coCWxSMAVvVmgAYgBqVTk.html
C/C++ 软件工程师,上海德雷柏电子科技有限公司,15-20万/年,上海·浦东新区,1年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/88843398.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coAGVXMlM3DzICZgdgBmY.html
C/C++开发工程师-广州(J13421),视联动力信息技术股份有限公司,1.5-2.5万,广州,3-4年,本科,民营,1000-5000人,,https://jobs.51job.com/guangzhou/143082927.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coCW1UNVcyBTxWO1E1AGM.html
高薪直聘3年经验C本司机,广州金湘信息咨询服务有限公司,8千-1.2万,广州·番禺区,无需经验,,民营,,计算机软件,https://jobs.51job.com/guangzhou/141252561.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coCGlSNFc9DjkBbQVmBWk.html
C本货运司机(新能源)月入16000+,上海辰典国际物流有限公司,1-1.5万,上海·浦东新区,1年,初中及以下,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shanghai/147466318.html?s=sou_sou_soulb&t=0_0&req=318ea9454fc76303b1144801f0138640,https://jobs.51job.com/all/coAmMHZV4_BT4ObVY2AWw.html
C开发程序员,北京天澹科技有限公司,1-2万,北京·东城区,2年,本科,民营,少于50人,金融/投资/证券,https://jobs.51job.com/beijing/148577629.html?s=sou_sou_soulb&t=0_0&req=318ea9454fc76303b1144801f0138640,https://jobs.51job.com/all/coBGYAZgJnVGoCY1QzUjE.html
C C++ Linux 软件工程师,科来视通（北京）技术有限公司,1.5-2.5万,北京·朝阳区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/138084379.html?s=sou_sou_soulb&t=0_0&req=318ea9454fc76303b1144801f0138640,https://jobs.51job.com/all/coBGdWM1M4AjgPaQdgB2Q.html
医药业/C端电商运营/朝九晚六,广东亮健好药房连锁有限公司,5-7千,广州·越秀区,2年,大专,民营,500-1000人,批发/零售,https://jobs.51job.com/guangzhou/148420010.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coUjFdP1IwBDJUM1A0AmQ.html
小车教练,广州市正通驾驶员培训有限公司,6千-1万,广州·海珠区,3-4年,高中,民营,150-500人,教育/培训/院校,https://jobs.51job.com/guangzhou/141998295.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coVTAAbABqBDlTPgxuXD8.html
嵌入式软件工程师,深圳超盈智能科技有限公司,2-4万·13薪,深圳·龙岗区,3-4年,本科,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/139251421.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coBmZcO1Y2DjkPYgBrVzc.html
驱动开发（双休、福利好）,深圳市宇芯数码技术有限公司,2.5-5万·14薪,深圳·宝安区,3-4年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shenzhen/140208921.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coUjFVMVE0BjwFYAdhXT8.html
编译开发工程师-编译器方向,安世亚太科技股份有限公司,1.8-3.6万,北京·朝阳区,3-4年,硕士,民营,500-1000人,,https://jobs.51job.com/beijing/130274646.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coB2IBZQRgDjACYg1s.html
C端电商运营助理,广东万药科技有限公司,4-6千,广州·白云区,1年,中技/中专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/139397475.html?s=sou_sou_soulb&t=0_0&req=550ee338d9365ec5a6e5c09a67951dea,https://jobs.51job.com/all/coCWgFYQBkBT1WNVMzB2c.html
C&B Specialist,罗德与施瓦茨（中国）科技有限公司,3千及以下·13薪,北京,5-7年,本科,外资（欧美）,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/147995043.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coAGdWOl45UW4AZQNh.html
EP RD Software Developer,西门子(中国)有限公司 SLC (A&C),1.5-2万,上海·金山区,5-7年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/shanghai/144178095.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
Vue前端开发工程师（C）,上海择仕信息科技有限公司,2-2.2万,上海·静安区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144298429.html?s=sou_sou_soulb&t=0_0&req=b7de8c2139abc93f417e6fb183dbfbea,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
司机操作,广东德立迅国际货运代理有限公司,6-8千·13薪,深圳·龙岗区,1年,,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shenzhen/148496426.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coCGsFYVMxAD0OagBmVTg.html
高级应用软件工程师,深圳异构域数字技术有限公司,2-3万,深圳·南山区,3-4年,本科,合资,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/139937633.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coBWBXMgNnVGwFYAJiVjc.html
Linux驱动开发工程师,深圳飞音时代网络通讯技术有限公司,1.5-2.5万,深圳·南山区,3-4年,本科,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/146458576.html?s=sou_sou_soulb&t=0_0&req=65914dc62b76ab7ab86df6d8949b5c47,https://jobs.51job.com/all/coCGxRMwBkVGkEZFA1UDM.html
安全经理（安全C证）,中国化学工程第四建设有限公司,6千-1万,西安·未央区,5-7年,大专,国企,5000-10000人,建筑/建材/工程,https://jobs.51job.com/chengdu/146754778.html?s=sou_sou_soulb&t=0_1&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coUTFWNwRmAj8PbA1mUj8.html
UNIX C 工程师,中讯志远（武汉）科技有限公司,7千-1.4万,北京·西城区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/125417373.html?s=sou_sou_soulb&t=0_0&req=dc9590f47931ad16d04136da2fb5aeaf,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
C.Aurum品牌主理人,周六福珠宝股份有限公司,8千-1.5万,深圳·龙华区,3-4年,,民营,500-1000人,奢侈品/收藏品/工艺品/珠宝,https://jobs.51job.com/shenzhen/142738950.html?s=sou_sou_soulb&t=0_0&req=12ea85d263c1ceb5dde3e03dac1ff4a4,https://jobs.51job.com/all/coUjcHYwVkDjBWN1MxAWU.html
C/C++软件开发工程师,上海仪迈仪器科技有限公司,1.5-2.5万·13薪,上海·松江区,3-4年,本科,外资（非欧美）,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/129770155.html?s=sou_sou_soulb&t=0_0&req=2ab80d4c562e9438ba1a1b05786e8c19,https://jobs.51job.com/all/coAGQAYQdmATZUNQNkAmE.html
C照货运司机/日薪500-700,广州市润达物流有限公司,1.1-1.6万,广州·番禺区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/145863536.html?s=sou_sou_soulb&t=0_0&req=92c0f4d341f042f44011a7b373c4ee8b,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
c/c++开发工程师,东富龙科技集团股份有限公司,1.5-2万·13薪,上海·闵行区,5-7年,硕士,已上市,5000-10000人,医疗设备/器械,https://jobs.51job.com/shanghai/146944334.html?s=sou_sou_soulb&t=0_0&req=e141a0c460eb3662f53158654148b8ec,https://jobs.51job.com/all/coAWUBYFI2AjgAYVA7.html
胎心仪软件工程师,深圳子卿医疗器械有限公司,1.5-3万,深圳·龙岗区,3-4年,本科,民营,150-500人,,https://jobs.51job.com/shenzhen/146742732.html?s=sou_sou_soulb&t=0_0&req=f46a35619149145d9a318298c01a724b,https://jobs.51job.com/all/coAWBSNQdhBzFSNQRgUzE.html
C/C++软件工程师,上海鸣啸信息科技股份有限公司,8千-1万,上海,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/123318547.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coBGZTM1Q3VWMGZ1EzAmI.html
SRE技术支持工程师-（C）,上海择仕信息科技有限公司,1.2-1.6万,上海·长宁区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144746030.html?s=sou_sou_soulb&t=0_0&req=5bd7dfd0388156902e22f57b8cc4ca46,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
零押金零租金保底1万招打工司机,苏州微微行汽车服务有限公司,9千-1.3万,上海·闵行区,2年,,外资（欧美）,50-150人,计算机软件,https://jobs.51job.com/shanghai/147560185.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coBGUBZ1EzDjdTMwZhAGA.html
B\C证驾驶员,上海钟盈企业发展有限公司,4-4.5千,上海·宝山区,1年,初中及以下,民营,1000-5000人,外包服务,https://jobs.51job.com/shanghai/144680753.html?s=sou_sou_soulb&t=0_0&req=affa603b2a856680c1fdec0f1ecfde2b,https://jobs.51job.com/all/coBWABYARiAD4CYFQ3UjI.html
应用软件设计师(人工智能方向),广州海格通信集团股份有限公司,1.3-2.5万,广州,2年,硕士,国企,5000-10000人,通信/电信/网络设备,https://jobs.51job.com/guangzhou/137706074.html?s=sou_sou_soulb&t=0_0&req=4996d671aa01649769b8c4f4dac88369,https://jobs.51job.com/all/coBGFRPFQxBz1SPlA2BWI.html
C C++软件开发,上海铼钠克数控科技有限公司,1.5-2.5万·14薪,上海·闵行区,1年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/111506591.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coA2cFZQNkVW5UOQZtUTw.html
c/c++软件开发,上海网擎信息系统有限公司,1.6-3万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/harbin/146822211.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
C/C++中高级软件研发工程师,云涌科技,2-4万,北京·海淀区,1年,本科,已上市,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/131032774.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coAmYFaARiDzFVM1A1B2Q.html
浦东新区 便利店 营业员  店员,喜士多便利店C-STORE-零售业-连锁,4.3-6千,上海·浦东新区,无需经验,初中及以下,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/64542738.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
Principal Global Forwarding Agent,上海罗宾升国际货运有限公司,1.5-2万·13薪,上海·长宁区,3-4年,本科,外资（欧美）,1000-5000人,交通/运输/物流,https://jobs.51job.com/shanghai/141723683.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWBdO1Q3BzEAYARu.html
IoT Product Manager,西门子(中国)有限公司 SLC (A&C),1.5-2万,北京,3-4年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/beijing/146090544.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
HVAC Sensor Product Manager 暖通产品传感器,西门子(中国)有限公司 SLC (A&C),1.5-2万,北京,5-7年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/beijing/145834126.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
浦东南路 超市 营业员 收银员 店员,喜士多便利店C-STORE-零售业-连锁,4.2-6千,上海·浦东新区,无需经验,初中及以下,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/64655243.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
C&B Specialist 薪酬福利专员,莫和克贸易（上海）有限公司,1-1.5万,上海·长宁区,3-4年,大专,外资（欧美）,50-150人,建筑/建材/工程,https://jobs.51job.com/shanghai/136511648.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coBWdUMF86BT0OaFA7BWc.html
交互设计师（C端）,SHEIN,2-4万,深圳·南山区,3-4年,本科,民营,10000人以上,贸易/进出口,https://jobs.51job.com/shenzhen/148099995.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coB2RdOlMzVmgEYwFrUjI.html
Linux C/C++高级工程师,深圳市深密信安科技有限公司,1-2万,深圳·南山区,3-4年,本科,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/138913586.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coVTRdOQBgAz0Db1c9VjU.html
急招安全员（持安全员C证）,深圳市景泰建设集团有限公司,4.5-6千,深圳·宝安区,3-4年,高中,民营,50-150人,建筑/建材/工程,https://jobs.51job.com/shenzhen/121969404.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coBGEGZF87ADYBYwFhXT0.html
C/C++软件工程师,上海莫吉娜智能信息科技有限公司,1-2万,上海·徐汇区,1年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/110651409.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coAmAFZFU3DjcAYwFmAmI.html
4急招C照小货车司机,广州市润达物流有限公司,1.1-1.6万,广州·白云区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/147039141.html?s=sou_sou_soulb&t=0_0&req=b08d1bd52088f829bea5d9ee4502161b,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
Tax Accountant,上海罗宾升国际货运有限公司,8千-1万,上海·长宁区,2年,本科,外资（欧美）,1000-5000人,交通/运输/物流,https://jobs.51job.com/shanghai/144220994.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWBdO1Q3BzEAYARu.html
c/c++开发工程师,三洋物产贸易（上海）有限公司,10-20万/年,上海·浦东新区,1年,本科,外资（非欧美）,少于50人,贸易/进出口,https://jobs.51job.com/shanghai/147345075.html?s=sou_sou_soulb&t=0_0&req=12ea85d263c1ceb5dde3e03dac1ff4a4,https://jobs.51job.com/all/coB2cHYVA6AzsHZABrVDU.html
C/C++开发工程师(J10426),深圳市捷顺科技实业股份有限公司,1.5-2万·13薪,深圳·龙华区,5-7年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147100972.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coBGZQNl84ADoGYQ1u.html
导航应用工程师,华力智芯（成都）集成电路有限公司,1-2万,成都·天府新区,1年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/136809570.html?s=sou_sou_soulb&t=0_0&req=65914dc62b76ab7ab86df6d8949b5c47,https://jobs.51job.com/all/coBGRQPFYwVWgCYA1nUz4.html
PHP开发工程师（网站）,上海乐蜀网络科技股份有限公司,1.3-1.8万·13薪,上海,3-4年,本科,已上市,150-500人,网络游戏,https://jobs.51job.com/shanghai/148581158.html?s=sou_sou_soulb&t=0_0&req=65914dc62b76ab7ab86df6d8949b5c47,https://jobs.51job.com/all/coVDFdOVM2Aj0AZgJjBWU.html
C/C++开发工程师,四川国软科技集团有限公司,1-1.5万,成都·金牛区,5-7年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/142539376.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coAGNVMwBjBzgDZVY3BWQ.html
优才储备主管C,中国平安人寿保险股份有限公司四川分公司,1.5-2万,成都·郫都区,1年,本科,合资,,金融/投资/证券,https://jobs.51job.com/chengdu/145480053.html?s=sou_sou_soulb&t=0_0&req=b7de8c2139abc93f417e6fb183dbfbea,https://jobs.51job.com/all/coBGVWNwRiUW8GYgdgUzc.html
PON开发工程师,上海剑桥科技股份有限公司,1.5-2.5万,上海,3-4年,本科,合资,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/146739965.html?s=sou_sou_soulb&t=0_0&req=aecbeba302cc5a1a9205304167e55869,https://jobs.51job.com/all/coVTIBbQVhBDoOaQRuVTM.html
C++/C软件开发工程师,上海国茂数字技术有限公司,1.3-2万,上海·浦东新区,3-4年,本科,民营,少于50人,通信/电信/网络设备,https://jobs.51job.com/shanghai/124560412.html?s=sou_sou_soulb&t=0_0&req=12ea85d263c1ceb5dde3e03dac1ff4a4,https://jobs.51job.com/all/coBmIHZVEwUm8EaVM1XDo.html
众包C端处理,成都小七智通信息技术有限公司,3.5-5.5千,成都·青羊区,无需经验,中技/中专,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/chengdu/139838313.html?s=sou_sou_soulb&t=0_0&req=92c0f4d341f042f44011a7b373c4ee8b,https://jobs.51job.com/all/coUzJRNFQ3DzRTMVMzAWA.html
内核研发 （C/C++）,北京海量数据技术股份有限公司,2-4万·13薪,成都·武侯区,3-4年,本科,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/146919787.html?s=sou_sou_soulb&t=0_0&req=e141a0c460eb3662f53158654148b8ec,https://jobs.51job.com/all/coAWRWNlcyAD4OagZsUzU.html
嵌入式软件开发工程师,上海微电子装备（集团）股份有限公司,1.5-2.5万,上海·浦东新区,1年,本科,合资,1000-5000人,机械/设备/重工,https://jobs.51job.com/shanghai/101623569.html?s=sou_sou_soulb&t=0_0&req=f46a35619149145d9a318298c01a724b,https://jobs.51job.com/all/coBmNdOF85BztWNQZg.html
嵌入式软件C/C++工程师,上海鸣啸信息科技股份有限公司,1-1.5万,上海,1年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/125274376.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coBGZTM1Q3VWMGZ1EzAmI.html
HR Specialist-C&B(派遣合同）,喜利得（上海）有限公司,1-1.8万,上海·闵行区,2年,本科,外资（欧美）,150-500人,机械/设备/重工,https://jobs.51job.com/shanghai/142430430.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coAmZSMF44AT8FZ1QzUTE.html
HR Assistant _ C&B ID139651,TOD'S,10-15万/年,上海·静安区,2年,本科,外资（欧美）,1000-5000人,服装/纺织/皮革,https://jobs.51job.com/shanghai/147977240.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coB2MBZ181BDtRPQdhVzM.html
C/C++软件工程师,成都天奥集团有限公司,12-20万/年,成都·高新区,2年,本科,国企,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/142082607.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coVDABbVMxBTJVMARmBmU.html
